caso_id,perfil,original,normalizado,transformaciones,valores_monetarios
caso_203,perfil_07_escritura_no_estandar,Para registrar la compra necesito factura electronica; el restaurante la expide y que datos solicita?,para registrar la compra necesito factura electrónica; el restaurante la expide y que datos solicita?,"[""lowercase"", ""phrase:factura electronica""]",[]
caso_204,perfil_07_escritura_no_estandar,Quisiera programar la entrega para las siete de la noche; pueden confirmar si atienden exactamente a esa hora,quisiera programar la entrega para las siete de la noche; pueden confirmar si atienden exactamente a esa hora,"[""lowercase""]",[]
caso_205,perfil_07_escritura_no_estandar,Quisiera saber si cuentan con menu infantil o alguna presentacion pensada para una porcion pequena.,quisiera saber si cuentan con menu menú infantil o alguna presentacion pensada para una porcion pequena.,"[""lowercase"", ""alias:infantil""]",[]
caso_206,perfil_07_escritura_no_estandar,Puedo pagar una parte por Daviplata y completar el resto con codigo QR?,puedo pagar una parte por daviplata y completar el resto con codigo qr?,"[""lowercase""]",[]
caso_207,perfil_07_escritura_no_estandar,"Al pedido que estamos armando agreguele tambien una porcion de sancocho de bagre, xfa","al pedido que estamos armando agreguele tambien una porcion de sancocho de bagre, por favor","[""lowercase"", ""phrase:xfa""]",[]
caso_208,perfil_07_escritura_no_estandar,"pa completar el pedido, anote 4 porciones de filete a la marinera y 3 de arroz con camaron.","pa completar el pedido, anote 4 porciones de filete a la marinera y 3 de arroz con camaron.",[],[]
caso_209,perfil_07_escritura_no_estandar,Del plato que acabamos de revisar necesito exactamente 6 unidades.,del plato que acabamos de revisar necesito exactamente 6 unidades.,"[""lowercase""]",[]
caso_210,perfil_07_escritura_no_estandar,Tengo alergia a gluten; que opcion podrian recomendarme despues de validar ingredientes y preparacion,tengo alergia a gluten; que opcion podrian recomendarme despues de validar ingredientes y preparacion,"[""lowercase""]",[]
caso_211,perfil_08_digital_ultrabreve,"Precios, por favor.","precios, por favor.","[""lowercase""]",[]
caso_212,perfil_08_digital_ultrabreve,¿Cuánto vale sancocho de bagre?,¿cuánto vale sancocho de bagre?,"[""lowercase""]",[]
caso_213,perfil_08_digital_ultrabreve,"Pásame el menú, por favor.","pásame el menú, por favor.","[""lowercase""]",[]
caso_214,perfil_08_digital_ultrabreve,¿Reciben efectivo?,¿reciben efectivo?,"[""lowercase""]",[]
caso_215,perfil_08_digital_ultrabreve,Quiero 4 de ese.,quiero 4 de ese.,"[""lowercase""]",[]
caso_216,perfil_08_digital_ultrabreve,Lo quiero en salsa.,lo quiero en salsa.,"[""lowercase""]",[]
caso_217,perfil_08_digital_ultrabreve,Deme lo mismo de la vez pasada.,deme lo mismo de la vez pasada.,"[""lowercase""]",[]
caso_218,perfil_08_digital_ultrabreve,¿Hay arroz con camarón hoy?,¿hay arroz con camarón hoy?,"[""lowercase""]",[]
caso_219,perfil_08_digital_ultrabreve,¿Cómo funciona el domicilio?,¿cómo funciona el domicilio?,"[""lowercase""]",[]
caso_220,perfil_08_digital_ultrabreve,Gracias por la ayuda.,gracias por la ayuda.,"[""lowercase""]",[]
caso_221,perfil_08_digital_ultrabreve,¿Tienen parqueadero?,¿tienen parqueadero?,"[""lowercase""]",[]
caso_222,perfil_08_digital_ultrabreve,¿Dónde quedan?,¿dónde quedan?,"[""lowercase""]",[]
caso_223,perfil_08_digital_ultrabreve,¿Qué cambió en la carta?,¿qué cambió en la menú?,"[""lowercase"", ""alias:carta""]",[]
caso_224,perfil_08_digital_ultrabreve,¿Qué ofrecen para comer?,¿qué ofrecen para comer?,"[""lowercase""]",[]
caso_225,perfil_08_digital_ultrabreve,Reenvíame el menú.,reenvíame el menú.,"[""lowercase""]",[]
caso_226,perfil_08_digital_ultrabreve,¿Pueden separar y marcar cada pedido?,¿pueden separar y marcar cada pedido?,"[""lowercase""]",[]
caso_227,perfil_08_digital_ultrabreve,¿Manejan factura electrónica?,¿manejan factura electrónica?,"[""lowercase""]",[]
caso_228,perfil_08_digital_ultrabreve,¿Puedo programarlo para las seis de la tarde?,¿puedo programarlo para las seis de la tarde?,"[""lowercase""]",[]
caso_229,perfil_08_digital_ultrabreve,¿Tienen menú infantil?,¿tienen menú menú infantil?,"[""lowercase"", ""alias:infantil""]",[]
caso_230,perfil_08_digital_ultrabreve,¿Puedo combinar transferencia y efectivo?,¿puedo combinar transferencia y efectivo?,"[""lowercase""]",[]
caso_231,perfil_08_digital_ultrabreve,Agregue una porción de bagre a la marinera.,agregue una porción de bagre a la marinera.,"[""lowercase""]",[]
caso_232,perfil_08_digital_ultrabreve,Agregue 3 trucha al ajillo y 4 filete a la marinera.,agregue 3 trucha al ajillo y 4 filete a la marinera.,"[""lowercase""]",[]
caso_233,perfil_08_digital_ultrabreve,Quiero cazuela de mariscos.,quiero cazuela de mariscos.,"[""lowercase""]",[]
caso_234,perfil_08_digital_ultrabreve,Necesito almuerzo para 15 personas.,necesito almuerzo para 15 personas.,"[""lowercase""]",[]
caso_235,perfil_08_digital_ultrabreve,"Sin picante, pero ¿a cuál plato?","sin picante, pero ¿a cuál plato?","[""lowercase""]",[]
caso_236,perfil_08_digital_ultrabreve,¿Qué puedo pedir con cincuenta mil pesos?,¿qué puedo pedir con cincuenta mil pesos?,"[""lowercase""]",[]
caso_237,perfil_08_digital_ultrabreve,¿Qué plato suave recomiendan?,¿qué plato suave recomiendan?,"[""lowercase""]",[]
caso_238,perfil_08_digital_ultrabreve,Soy alérgico a soya; ¿qué puedo pedir?,soy alérgico a soya; ¿qué puedo pedir?,"[""lowercase""]",[]
caso_239,perfil_08_digital_ultrabreve,¿Qué recomiendan sin gluten?,¿qué recomiendan sin gluten?,"[""lowercase""]",[]
caso_240,perfil_08_digital_ultrabreve,¿Atienden eventos de 25 personas?,¿atienden eventos de 25 personas?,"[""lowercase""]",[]
caso_241,perfil_09_preferencias_alimentarias,"Hola, quisiera revisar bien esta opción. ¿Qué opciones de la carta pueden ofrecer sin crustáceos, teniendo en cuenta esa restricción?","hola, quisiera revisar bien esta opción. ¿qué opciones de la menú pueden ofrecer sin crustáceos, teniendo en cuenta esa restricción?","[""lowercase"", ""alias:carta""]",[]
caso_242,perfil_09_preferencias_alimentarias,"Hola, quisiera revisar bien esta opción. Estoy evitando pescado y quisiera una recomendación compatible con esa restricción.","hola, quisiera revisar bien esta opción. estoy evitando pescado y quisiera una recomendación compatible con esa restricción.","[""lowercase""]",[]
caso_243,perfil_09_preferencias_alimentarias,"Hola, quisiera revisar bien esta opción. Tengo alergia a soya; ¿qué opción podrían recomendarme después de validar ingredientes y preparación?","hola, quisiera revisar bien esta opción. tengo alergia a soya; ¿qué opción podrían recomendarme después de validar ingredientes y preparación?","[""lowercase""]",[]
caso_244,perfil_09_preferencias_alimentarias,"Hola, quisiera revisar bien esta opción. Necesito confirmar si bagre a la marinera contiene gluten, porque se trata de una alergia alimentaria.","hola, quisiera revisar bien esta opción. necesito confirmar si bagre a la marinera contiene gluten, porque se trata de una alergia alimentaria.","[""lowercase""]",[]
caso_245,perfil_09_preferencias_alimentarias,"Hola, quisiera revisar bien esta opción. ¿Usan aceite, utensilios o superficies compartidas con productos que contienen lácteos?","hola, quisiera revisar bien esta opción. ¿usan aceite, utensilios o superficies compartidas con productos que contienen lácteos?","[""lowercase""]",[]
caso_246,perfil_09_preferencias_alimentarias,"Hola, quisiera revisar bien esta opción. Quiero pedirlo sin ajo, pero todavía no he indicado a cuál plato debe aplicarse el cambio.","hola, quisiera revisar bien esta opción. quiero pedirlo sin ajo, pero todavía no he indicado a cuál plato debe aplicarse el cambio.","[""lowercase""]",[]
caso_247,perfil_09_preferencias_alimentarias,"Hola, quisiera revisar bien esta opción. Antes de escoger, quisiera saber qué ingredientes y acompañamientos incluye arroz con camarón.","hola, quisiera revisar bien esta opción. antes de escoger, quisiera saber qué ingredientes y acompañamientos incluye arroz con camarón.","[""lowercase""]",[]
caso_248,perfil_09_preferencias_alimentarias,"Hola, quisiera revisar bien esta opción. Quisiera revisar cuáles pescados de la carta preparan a la plancha.","hola, quisiera revisar bien esta opción. quisiera revisar cuáles pescados de la menú preparan a la plancha.","[""lowercase"", ""alias:carta""]",[]
caso_249,perfil_09_preferencias_alimentarias,"Hola, quisiera revisar bien esta opción. ¿Se puede pedir bocachico al vapor, o esa preparación no está disponible para ese pescado?","hola, quisiera revisar bien esta opción. ¿se puede pedir bocachico al vapor, o esa preparación no está disponible para ese pescado?","[""lowercase""]",[]
caso_250,perfil_09_preferencias_alimentarias,"Hola, quisiera revisar bien esta opción. No sé cuál escoger; ¿qué plato me recomiendan si prefiero algo de sabor suave?","hola, quisiera revisar bien esta opción. no sé cuál escoger; ¿qué plato me recomiendan si prefiero algo de sabor suave?","[""lowercase""]",[]
caso_251,perfil_09_preferencias_alimentarias,"Hola, quisiera revisar bien esta opción. Quisiera saber si cuentan con menú infantil o alguna presentación pensada para una porción pequeña.","hola, quisiera revisar bien esta opción. quisiera saber si cuentan con menú menú infantil o alguna presentación pensada para una porción pequeña.","[""lowercase"", ""alias:infantil""]",[]
caso_252,perfil_09_preferencias_alimentarias,"Hola, quisiera revisar bien esta opción. Antes de hacer el pedido, quisiera confirmar si reciben pagos por Daviplata.","hola, quisiera revisar bien esta opción. antes de hacer el pedido, quisiera confirmar si reciben pagos por daviplata.","[""lowercase""]",[]
caso_253,perfil_09_preferencias_alimentarias,"Hola, quisiera revisar bien esta opción. ¿Puedo pagar una parte por transferencia y completar el resto con efectivo?","hola, quisiera revisar bien esta opción. ¿puedo pagar una parte por transferencia y completar el resto con efectivo?","[""lowercase""]",[]
caso_254,perfil_09_preferencias_alimentarias,"Hola, quisiera revisar bien esta opción. Al pedido que estamos armando agréguele también una porción de cazuela de mariscos, por favor.","hola, quisiera revisar bien esta opción. al pedido que estamos armando agréguele también una porción de cazuela de mariscos, por favor.","[""lowercase""]",[]
caso_255,perfil_09_preferencias_alimentarias,"Hola, quisiera revisar bien esta opción. Para completar el pedido, anote 5 porciones de arroz con camarón y 2 de bagre a la marinera.","hola, quisiera revisar bien esta opción. para completar el pedido, anote 5 porciones de arroz con camarón y 2 de bagre a la marinera.","[""lowercase""]",[]
caso_256,perfil_09_preferencias_alimentarias,"Hola, quisiera revisar bien esta opción. Del plato que acabamos de revisar necesito exactamente 2 unidades.","hola, quisiera revisar bien esta opción. del plato que acabamos de revisar necesito exactamente 2 unidades.","[""lowercase""]",[]
caso_257,perfil_09_preferencias_alimentarias,"Hola, quisiera revisar bien esta opción. Quiero pedir una porción de sancocho de bagre para el almuerzo de hoy.","hola, quisiera revisar bien esta opción. quiero pedir una porción de sancocho de bagre para el almuerzo de hoy.","[""lowercase""]",[]
caso_258,perfil_09_preferencias_alimentarias,"Hola, quisiera revisar bien esta opción. Necesito organizar almuerzo para 12 personas, pero todavía no hemos definido qué platos pedir.","hola, quisiera revisar bien esta opción. necesito organizar almuerzo para 12 personas, pero todavía no hemos definido qué platos pedir.","[""lowercase""]",[]
caso_259,perfil_09_preferencias_alimentarias,"Hola, quisiera revisar bien esta opción. Quisiera repetir exactamente el pedido de la vez pasada, aunque aquí no aparece el historial.","hola, quisiera revisar bien esta opción. quisiera repetir exactamente el pedido de la vez pasada, aunque aquí no aparece el historial.","[""lowercase""]",[]
caso_260,perfil_09_preferencias_alimentarias,"Hola, quisiera revisar bien esta opción. Para pargo rojo, que es el pescado que estamos revisando, prefiero la preparación a la plancha.","hola, quisiera revisar bien esta opción. para pargo rojo, que es el pescado que estamos revisando, prefiero la preparación a la plancha.","[""lowercase""]",[]
caso_261,perfil_09_preferencias_alimentarias,"Hola, quisiera revisar bien esta opción. Antes de decidir, quisiera saber cuál es el precio actual de trucha al ajillo.","hola, quisiera revisar bien esta opción. antes de decidir, quisiera saber cuál es el precio actual de trucha al ajillo.","[""lowercase""]",[]
caso_262,perfil_09_preferencias_alimentarias,"Hola, quisiera revisar bien esta opción. Necesito consultar precios, pero aún no he decidido qué plato quiero revisar.","hola, quisiera revisar bien esta opción. necesito consultar precios, pero aún no he decidido qué plato quiero revisar.","[""lowercase""]",[]
caso_263,perfil_09_preferencias_alimentarias,"Hola, quisiera revisar bien esta opción. Tengo un presupuesto máximo de cincuenta mil pesos y quisiera saber qué plato de mar me alcanza.","hola, quisiera revisar bien esta opción. tengo un presupuesto máximo de cincuenta mil pesos y quisiera saber qué plato de mar me alcanza.","[""lowercase""]",[]
caso_264,perfil_09_preferencias_alimentarias,"Hola, quisiera revisar bien esta opción. ¿Qué capacidad y condiciones manejan para realizar un almuerzo empresarial de aproximadamente 20 personas?","hola, quisiera revisar bien esta opción. ¿qué capacidad y condiciones manejan para realizar un almuerzo empresarial de aproximadamente 20 personas?","[""lowercase""]",[]
caso_265,perfil_09_preferencias_alimentarias,"Hola, quisiera revisar bien esta opción. Antes de reservar quisiera conocer las condiciones, disponibilidad y posibles costos de la mesa.","hola, quisiera revisar bien esta opción. antes de reservar quisiera conocer las condiciones, disponibilidad y posibles costos de la mesa.","[""lowercase""]",[]
caso_266,perfil_09_preferencias_alimentarias,"Hola, quisiera revisar bien esta opción. Necesito una propuesta para un evento de 4 personas, pero todavía no tengo definida la fecha.","hola, quisiera revisar bien esta opción. necesito una propuesta para un evento de 4 personas, pero todavía no tengo definida la fecha.","[""lowercase""]",[]
caso_267,perfil_09_preferencias_alimentarias,"Hola, quisiera revisar bien esta opción. Quiero reservar una mesa para 25 personas, pero todavía no he indicado la fecha ni la hora.","hola, quisiera revisar bien esta opción. quiero reservar una mesa para 25 personas, pero todavía no he indicado la fecha ni la hora.","[""lowercase""]",[]
caso_268,perfil_09_preferencias_alimentarias,"Hola, quisiera revisar bien esta opción. Muchas gracias por la información y por ayudarme a revisar las opciones de la carta.","hola, quisiera revisar bien esta opción. muchas gracias por la información y por ayudarme a revisar las opciones de la menú.","[""lowercase"", ""alias:carta""]",[]
caso_269,perfil_09_preferencias_alimentarias,"Hola, quisiera revisar bien esta opción. Estoy entre salmón y mapará; ¿cuál es más suave y fácil de comer?","hola, quisiera revisar bien esta opción. estoy entre salmón y mapará; ¿cuál es más suave y fácil de comer?","[""lowercase""]",[]
caso_270,perfil_09_preferencias_alimentarias,"Hola, quisiera revisar bien esta opción. Quisiera saber cuáles mariscos tienen disponibles dentro de la carta regular.","hola, quisiera revisar bien esta opción. quisiera saber cuáles mariscos tienen disponibles dentro de la menú regular.","[""lowercase"", ""alias:carta""]",[]
caso_271,perfil_10_operativo_pedido_grupal,Buenos días. Para coordinar correctamente necesito resolver lo siguiente: para registrar la compra necesito factura electrónica; ¿el restaurante la expide y qué datos solicita?,buenos días. para coordinar correctamente necesito resolver lo siguiente: para registrar la compra necesito factura electrónica; ¿el restaurante la expide y qué datos solicita?,"[""lowercase""]",[]
caso_272,perfil_10_operativo_pedido_grupal,Buenos días. Para coordinar correctamente necesito resolver lo siguiente: necesito que cada almuerzo vaya separado y marcado; ¿pueden preparar el empaque de esa manera?,buenos días. para coordinar correctamente necesito resolver lo siguiente: necesito que cada almuerzo vaya separado y marcado; ¿pueden preparar el empaque de esa manera?,"[""lowercase""]",[]
caso_273,perfil_10_operativo_pedido_grupal,Buenos días. Para coordinar correctamente necesito resolver lo siguiente: quisiera programar la entrega para las doce del día; ¿pueden confirmar si atienden exactamente a esa hora?,buenos días. para coordinar correctamente necesito resolver lo siguiente: quisiera programar la entrega para las doce del día; ¿pueden confirmar si atienden exactamente a esa hora?,"[""lowercase""]",[]
caso_274,perfil_10_operativo_pedido_grupal,Buenos días. Para coordinar correctamente necesito resolver lo siguiente: necesito coordinar la entrega de 30 almuerzos en un solo punto; ¿qué tiempo y condiciones manejan?,buenos días. para coordinar correctamente necesito resolver lo siguiente: necesito coordinar la entrega de 30 almuerzos en un solo punto; ¿qué tiempo y condiciones manejan?,"[""lowercase""]",[]
caso_275,perfil_10_operativo_pedido_grupal,"Buenos días. Para coordinar correctamente necesito resolver lo siguiente: necesito organizar almuerzo para 50 personas, pero todavía no hemos definido qué platos pedir.","buenos días. para coordinar correctamente necesito resolver lo siguiente: necesito organizar almuerzo para 50 personas, pero todavía no hemos definido qué platos pedir.","[""lowercase""]",[]
caso_276,perfil_10_operativo_pedido_grupal,"Buenos días. Para coordinar correctamente necesito resolver lo siguiente: para completar el pedido, anote 3 porciones de arroz con camarón y 2 de bagre a la marinera.","buenos días. para coordinar correctamente necesito resolver lo siguiente: para completar el pedido, anote 3 porciones de arroz con camarón y 2 de bagre a la marinera.","[""lowercase""]",[]
caso_277,perfil_10_operativo_pedido_grupal,"Buenos días. Para coordinar correctamente necesito resolver lo siguiente: necesito una propuesta para un evento de 15 personas, pero todavía no tengo definida la fecha.","buenos días. para coordinar correctamente necesito resolver lo siguiente: necesito una propuesta para un evento de 15 personas, pero todavía no tengo definida la fecha.","[""lowercase""]",[]
caso_278,perfil_10_operativo_pedido_grupal,Buenos días. Para coordinar correctamente necesito resolver lo siguiente: ¿puedo pagar una parte por efectivo y completar el resto con tarjeta?,buenos días. para coordinar correctamente necesito resolver lo siguiente: ¿puedo pagar una parte por efectivo y completar el resto con tarjeta?,"[""lowercase""]",[]
caso_279,perfil_10_operativo_pedido_grupal,"Buenos días. Para coordinar correctamente necesito resolver lo siguiente: quiero reservar una mesa para 25 personas, pero todavía no he indicado la fecha ni la hora.","buenos días. para coordinar correctamente necesito resolver lo siguiente: quiero reservar una mesa para 25 personas, pero todavía no he indicado la fecha ni la hora.","[""lowercase""]",[]
caso_280,perfil_10_operativo_pedido_grupal,Buenos días. Para coordinar correctamente necesito resolver lo siguiente: ¿qué capacidad y condiciones manejan para realizar un almuerzo empresarial de aproximadamente 30 personas?,buenos días. para coordinar correctamente necesito resolver lo siguiente: ¿qué capacidad y condiciones manejan para realizar un almuerzo empresarial de aproximadamente 30 personas?,"[""lowercase""]",[]
caso_281,perfil_10_operativo_pedido_grupal,"Buenos días. Para coordinar correctamente necesito resolver lo siguiente: quiero pedirlo sin salsa, pero todavía no he indicado a cuál plato debe aplicarse el cambio.","buenos días. para coordinar correctamente necesito resolver lo siguiente: quiero pedirlo sin salsa, pero todavía no he indicado a cuál plato debe aplicarse el cambio.","[""lowercase""]",[]
caso_282,perfil_10_operativo_pedido_grupal,"Buenos días. Para coordinar correctamente necesito resolver lo siguiente: antes de decidir, quisiera saber cuál es el precio actual de trucha al ajillo.","buenos días. para coordinar correctamente necesito resolver lo siguiente: antes de decidir, quisiera saber cuál es el precio actual de trucha al ajillo.","[""lowercase""]",[]
caso_283,perfil_10_operativo_pedido_grupal,"Buenos días. Para coordinar correctamente necesito resolver lo siguiente: necesito consultar precios, pero aún no he decidido qué plato quiero revisar.","buenos días. para coordinar correctamente necesito resolver lo siguiente: necesito consultar precios, pero aún no he decidido qué plato quiero revisar.","[""lowercase""]",[]
caso_284,perfil_10_operativo_pedido_grupal,Buenos días. Para coordinar correctamente necesito resolver lo siguiente: tengo un presupuesto máximo de treinta y cinco mil pesos y quisiera saber qué plato de mar me alcanza.,buenos días. para coordinar correctamente necesito resolver lo siguiente: tengo un presupuesto máximo de treinta y cinco mil pesos y quisiera saber qué plato de mar me alcanza.,"[""lowercase""]",[]
caso_285,perfil_10_operativo_pedido_grupal,Buenos días. Para coordinar correctamente necesito resolver lo siguiente: no sé cuál escoger; ¿qué plato me recomiendan si prefiero algo de sabor suave?,buenos días. para coordinar correctamente necesito resolver lo siguiente: no sé cuál escoger; ¿qué plato me recomiendan si prefiero algo de sabor suave?,"[""lowercase""]",[]
caso_286,perfil_10_operativo_pedido_grupal,Buenos días. Para coordinar correctamente necesito resolver lo siguiente: tengo alergia a lácteos; ¿qué opción podrían recomendarme después de validar ingredientes y preparación?,buenos días. para coordinar correctamente necesito resolver lo siguiente: tengo alergia a lácteos; ¿qué opción podrían recomendarme después de validar ingredientes y preparación?,"[""lowercase""]",[]
caso_287,perfil_10_operativo_pedido_grupal,Buenos días. Para coordinar correctamente necesito resolver lo siguiente: estoy evitando huevo y quisiera una recomendación compatible con esa restricción.,buenos días. para coordinar correctamente necesito resolver lo siguiente: estoy evitando huevo y quisiera una recomendación compatible con esa restricción.,"[""lowercase""]",[]
caso_288,perfil_10_operativo_pedido_grupal,"Buenos días. Para coordinar correctamente necesito resolver lo siguiente: antes de reservar quisiera conocer las condiciones, disponibilidad y posibles costos de la mesa.","buenos días. para coordinar correctamente necesito resolver lo siguiente: antes de reservar quisiera conocer las condiciones, disponibilidad y posibles costos de la mesa.","[""lowercase""]",[]
caso_289,perfil_10_operativo_pedido_grupal,"Buenos días. Para coordinar correctamente necesito resolver lo siguiente: necesito confirmar si bagre a la marinera contiene pescado, porque se trata de una alergia alimentaria.","buenos días. para coordinar correctamente necesito resolver lo siguiente: necesito confirmar si bagre a la marinera contiene pescado, porque se trata de una alergia alimentaria.","[""lowercase""]",[]
caso_290,perfil_10_operativo_pedido_grupal,"Buenos días. Para coordinar correctamente necesito resolver lo siguiente: ¿usan aceite, utensilios o superficies compartidas con productos que contienen soya?","buenos días. para coordinar correctamente necesito resolver lo siguiente: ¿usan aceite, utensilios o superficies compartidas con productos que contienen soya?","[""lowercase""]",[]
caso_291,perfil_10_operativo_pedido_grupal,Buenos días. Para coordinar correctamente necesito resolver lo siguiente: muchas gracias por la información y por ayudarme a revisar las opciones de la carta.,buenos días. para coordinar correctamente necesito resolver lo siguiente: muchas gracias por la información y por ayudarme a revisar las opciones de la menú.,"[""lowercase"", ""alias:carta""]",[]
caso_292,perfil_10_operativo_pedido_grupal,Buenos días. Para coordinar correctamente necesito resolver lo siguiente: estoy entre trucha y pargo rojo; ¿cuál es más suave y fácil de comer?,buenos días. para coordinar correctamente necesito resolver lo siguiente: estoy entre trucha y pargo rojo; ¿cuál es más suave y fácil de comer?,"[""lowercase""]",[]
caso_293,perfil_10_operativo_pedido_grupal,Buenos días. Para coordinar correctamente necesito resolver lo siguiente: quisiera saber cuáles arroces tienen disponibles dentro de la carta regular.,buenos días. para coordinar correctamente necesito resolver lo siguiente: quisiera saber cuáles arroces tienen disponibles dentro de la menú regular.,"[""lowercase"", ""alias:carta""]",[]
caso_294,perfil_10_operativo_pedido_grupal,"Buenos días. Para coordinar correctamente necesito resolver lo siguiente: ¿qué opciones de la carta pueden ofrecer sin crustáceos, teniendo en cuenta esa restricción?","buenos días. para coordinar correctamente necesito resolver lo siguiente: ¿qué opciones de la menú pueden ofrecer sin crustáceos, teniendo en cuenta esa restricción?","[""lowercase"", ""alias:carta""]",[]
caso_295,perfil_10_operativo_pedido_grupal,Buenos días. Para coordinar correctamente necesito resolver lo siguiente: no conozco esa preparación; ¿me explican qué significa pedir un pescado a la plancha?,buenos días. para coordinar correctamente necesito resolver lo siguiente: no conozco esa preparación; ¿me explican qué significa pedir un pescado a la plancha?,"[""lowercase""]",[]
caso_296,perfil_10_operativo_pedido_grupal,"Buenos días. Para coordinar correctamente necesito resolver lo siguiente: antes de escoger, quisiera saber qué ingredientes y acompañamientos incluye langostinos al ajillo.","buenos días. para coordinar correctamente necesito resolver lo siguiente: antes de escoger, quisiera saber qué ingredientes y acompañamientos incluye langostinos al ajillo.","[""lowercase""]",[]
caso_297,perfil_10_operativo_pedido_grupal,Buenos días. Para coordinar correctamente necesito resolver lo siguiente: ¿hoy tienen disponible bagre a la marinera o ya se terminó para el servicio de almuerzo?,buenos días. para coordinar correctamente necesito resolver lo siguiente: ¿hoy tienen disponible bagre a la marinera o ya se terminó para el servicio de almuerzo?,"[""lowercase""]",[]
caso_298,perfil_10_operativo_pedido_grupal,Buenos días. Para coordinar correctamente necesito resolver lo siguiente: quisiera revisar cuáles pescados de la carta preparan en salsa.,buenos días. para coordinar correctamente necesito resolver lo siguiente: quisiera revisar cuáles pescados de la menú preparan en salsa.,"[""lowercase"", ""alias:carta""]",[]
caso_299,perfil_10_operativo_pedido_grupal,"Buenos días. Para coordinar correctamente necesito resolver lo siguiente: ¿se puede pedir bagre a la marinera, o esa preparación no está disponible para ese pescado?","buenos días. para coordinar correctamente necesito resolver lo siguiente: ¿se puede pedir bagre a la marinera, o esa preparación no está disponible para ese pescado?","[""lowercase""]",[]
caso_300,perfil_10_operativo_pedido_grupal,Buenos días. Para coordinar correctamente necesito resolver lo siguiente: quisiera confirmar si en este momento ofrecen arroz con camarón dentro de la carta.,buenos días. para coordinar correctamente necesito resolver lo siguiente: quisiera confirmar si en este momento ofrecen arroz con camarón dentro de la menú.,"[""lowercase"", ""alias:carta""]",[]
caso_301,perfil_11_dictado_por_voz,"A ver, le dicto el mensaje: quiero pedir una porción de langostinos al ajillo para el almuerzo de hoy.","a ver, le dicto el mensaje: quiero pedir una porción de langostinos al ajillo para el almuerzo de hoy.","[""lowercase""]",[]
caso_302,perfil_11_dictado_por_voz,"A ver, le dicto el mensaje: para completar el pedido, anote 6 porciones de bagre a la marinera y 1 de sancocho de bagre.","a ver, le dicto el mensaje: para completar el pedido, anote 6 porciones de bagre a la marinera y 1 de sancocho de bagre.","[""lowercase""]",[]
caso_303,perfil_11_dictado_por_voz,"A ver, le dicto el mensaje: quiero pedirlo sin salsa, pero todavía no he indicado a cuál plato debe aplicarse el cambio.","a ver, le dicto el mensaje: quiero pedirlo sin salsa, pero todavía no he indicado a cuál plato debe aplicarse el cambio.","[""lowercase""]",[]
caso_304,perfil_11_dictado_por_voz,"A ver, le dicto el mensaje: quiero que envíen el pedido a la misma dirección que usé anteriormente, pero no la veo en esta conversación.","a ver, le dicto el mensaje: quiero que envíen el pedido a la misma dirección que usé anteriormente, pero no la veo en esta conversación.","[""lowercase""]",[]
caso_305,perfil_11_dictado_por_voz,"A ver, le dicto el mensaje: quisiera repetir exactamente el pedido de la vez pasada, aunque aquí no aparece el historial.","a ver, le dicto el mensaje: quisiera repetir exactamente el pedido de la vez pasada, aunque aquí no aparece el historial.","[""lowercase""]",[]
caso_306,perfil_11_dictado_por_voz,"A ver, le dicto el mensaje: ¿me pueden compartir el menú completo para revisar platos, presentaciones y precios?","a ver, le dicto el mensaje: ¿me pueden compartir el menú completo para revisar platos, presentaciones y precios?","[""lowercase""]",[]
caso_307,perfil_11_dictado_por_voz,"A ver, le dicto el mensaje: antes de decidir, quisiera saber cuál es el precio actual de sancocho de bagre.","a ver, le dicto el mensaje: antes de decidir, quisiera saber cuál es el precio actual de sancocho de bagre.","[""lowercase""]",[]
caso_308,perfil_11_dictado_por_voz,"A ver, le dicto el mensaje: antes de hacer el pedido, quisiera confirmar si reciben pagos por Nequi.","a ver, le dicto el mensaje: antes de hacer el pedido, quisiera confirmar si reciben pagos por nequi.","[""lowercase""]",[]
caso_309,perfil_11_dictado_por_voz,"A ver, le dicto el mensaje: quiero reservar una mesa para 10 personas, pero todavía no he indicado la fecha ni la hora.","a ver, le dicto el mensaje: quiero reservar una mesa para 10 personas, pero todavía no he indicado la fecha ni la hora.","[""lowercase""]",[]
caso_310,perfil_11_dictado_por_voz,"A ver, le dicto el mensaje: quisiera confirmar si en este momento ofrecen bagre a la marinera dentro de la carta.","a ver, le dicto el mensaje: quisiera confirmar si en este momento ofrecen bagre a la marinera dentro de la menú.","[""lowercase"", ""alias:carta""]",[]
caso_311,perfil_11_dictado_por_voz,"A ver, le dicto el mensaje: necesito una propuesta para un evento de 25 personas, pero todavía no tengo definida la fecha.","a ver, le dicto el mensaje: necesito una propuesta para un evento de 25 personas, pero todavía no tengo definida la fecha.","[""lowercase""]",[]
caso_312,perfil_11_dictado_por_voz,"A ver, le dicto el mensaje: necesito confirmar si cazuela de mariscos contiene pescado, porque se trata de una alergia alimentaria.","a ver, le dicto el mensaje: necesito confirmar si cazuela de mariscos contiene pescado, porque se trata de una alergia alimentaria.","[""lowercase""]",[]
caso_313,perfil_11_dictado_por_voz,"A ver, le dicto el mensaje: ¿usan aceite, utensilios o superficies compartidas con productos que contienen soya?","a ver, le dicto el mensaje: ¿usan aceite, utensilios o superficies compartidas con productos que contienen soya?","[""lowercase""]",[]
